pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
181,0,6,0,419,0,0,0,72,72,99999,0,0,1816,0.217,15.624,0.6,0.6
181,0,7,0,187,0,0,0,12,12,99999,0,0,1817,0.463,5.556,0.5,0.5
181,0,8,0,14,0,0,0,12,12,99999,0,0,1818,0.41,4.92,0.4,0.4
181,0,9,0,164,0,0,0,384,384,99999,0,0,1819,0.277,106.368,0.5,0.5
182,0,0,0,214,0,0,0,168,168,99999,0,0,1820,0.441,74.088,0.6,0.6
182,0,1,0,346,0,0,0,36,36,99999,0,0,1821,1.362,49.032,0.6,0.6
182,0,2,0,139,0,0,0,28,28,99999,0,0,1822,0.168,4.704,0.5,0.5
182,0,3,0,35,0,0,0,192,192,99999,0,0,1823,0.361,69.312,0.4,0.4
182,0,4,0,83,0,0,0,384,384,99999,0,0,1824,0.278,106.752,0.5,0.5
182,0,5,0,33,0,0,0,240,240,99999,0,0,1825,0.409,98.16,0.4,0.4
182,0,6,0,289,0,0,0,240,240,99999,0,0,1826,0.047,11.28,0.6,0.6
182,0,7,0,420,0,0,0,40,40,99999,0,0,1827,0.16,6.4,0.6,0.6
182,0,8,0,39,0,0,0,360,360,99999,0,0,1828,0.276,99.36,0.4,0.4
182,0,9,0,153,0,0,0,42,42,99999,0,0,1829,0.43,18.06,0.5,0.5
183,0,0,0,62,0,0,0,60,60,99999,0,0,1830,0.15,9.0,0.5,0.5
183,0,1,0,16,0,0,0,12,12,99999,0,0,1831,0.301,3.612,0.4,0.4
183,0,2,0,190,0,0,0,8,8,99999,0,0,1832,0.565,4.52,0.5,0.5
183,0,3,0,336,0,0,0,96,96,99999,0,0,1833,0.648,62.208,0.6,0.6
183,0,4,0,353,0,0,0,720,720,99999,0,0,1834,0.142,102.24,0.6,0.6
183,0,5,0,33,0,0,0,240,240,99999,0,0,1835,0.409,98.16,0.4,0.4
183,0,6,0,206,0,0,0,120,120,99999,0,0,1836,0.155,18.6,0.6,0.6
183,0,7,0,136,0,0,0,48,48,99999,0,0,1837,0.208,9.984,0.5,0.5
183,0,8,0,65,0,0,0,24,24,99999,0,0,1838,0.49,11.76,0.5,0.5
183,0,9,0,318,0,0,0,36,36,99999,0,0,1839,0.194,6.984,0.6,0.6
184,0,0,0,83,0,0,0,384,384,99999,0,0,1840,0.278,106.752,0.5,0.5
184,0,1,0,85,0,0,0,24,24,99999,0,0,1841,0.392,9.408,0.5,0.5
184,0,2,0,2,0,0,0,24,24,99999,0,0,1842,0.405,9.72,0.4,0.4
184,0,3,0,497,0,0,0,30,30,99999,0,0,1843,0.379,11.37,0.6,0.6
184,0,4,0,141,0,0,0,30,30,99999,0,0,1844,0.454,13.62,0.5,0.5
184,0,5,0,446,0,0,0,10,10,99999,0,0,1845,6.35,63.5,0.6,0.6
184,0,6,0,5,0,0,0,192,192,99999,0,0,1846,0.417,80.064,0.4,0.4
184,0,7,0,484,0,0,0,432,432,99999,0,0,1847,0.218,94.176,0.6,0.6
184,0,8,0,77,0,0,0,264,264,99999,0,0,1848,0.283,74.712,0.5,0.5
184,0,9,0,13,0,0,0,96,96,99999,0,0,1849,0.596,57.216,0.4,0.4
185,0,0,0,235,0,0,0,30,30,99999,0,0,1850,0.23,6.9,0.6,0.6
185,0,1,0,137,0,0,0,30,30,99999,0,0,1851,0.454,13.62,0.5,0.5
185,0,2,0,71,0,0,0,24,24,99999,0,0,1852,0.288,6.912,0.5,0.5
185,0,3,0,402,0,0,0,77,77,99999,0,0,1853,0.2,15.4,0.6,0.6
185,0,4,0,58,0,0,0,264,264,99999,0,0,1854,0.276,72.864,0.5,0.5
185,0,5,0,15,0,0,0,12,12,99999,0,0,1855,0.367,4.404,0.4,0.4
185,0,6,0,97,0,0,0,10,10,99999,0,0,1856,5.575,55.75,0.5,0.5
185,0,7,0,383,0,0,0,9,9,99999,0,0,1857,0.517,4.653,0.6,0.6
185,0,8,0,19,0,0,0,12,12,99999,0,0,1858,0.28,3.36,0.4,0.4
185,0,9,0,118,0,0,0,180,180,99999,0,0,1859,0.1,18.0,0.5,0.5
186,0,0,0,44,0,0,0,120,120,99999,0,0,1860,0.62,74.4,0.4,0.4
186,0,1,0,314,0,0,0,77,77,99999,0,0,1861,1.0,77.0,0.6,0.6
186,0,2,0,234,0,0,0,12,12,99999,0,0,1862,0.356,4.272,0.6,0.6
186,0,3,0,45,0,0,0,72,72,99999,0,0,1863,0.125,9.0,0.4,0.4
186,0,4,0,42,0,0,0,30,30,99999,0,0,1864,0.454,13.62,0.4,0.4
186,0,5,0,389,0,0,0,48,48,99999,0,0,1865,0.85,40.8,0.6,0.6
186,0,6,0,32,0,0,0,96,96,99999,0,0,1866,0.125,12.0,0.4,0.4
186,0,7,0,210,0,0,0,96,96,99999,0,0,1867,0.637,61.152,0.6,0.6
186,0,8,0,421,0,0,0,144,144,99999,0,0,1868,0.503,72.432,0.6,0.6
186,0,9,0,205,0,0,0,60,60,99999,0,0,1869,1.05,63.0,0.6,0.6
187,0,0,0,421,0,0,0,144,144,99999,0,0,1870,0.503,72.432,0.6,0.6
187,0,1,0,117,0,0,0,336,336,99999,0,0,1871,0.244,81.984,0.5,0.5
187,0,2,0,262,0,0,0,15,15,99999,0,0,1872,0.584,8.76,0.6,0.6
187,0,3,0,298,0,0,0,216,216,99999,0,0,1873,0.333,71.928,0.6,0.6
187,0,4,0,185,0,0,0,120,120,99999,0,0,1874,0.532,63.84,0.5,0.5
187,0,5,0,15,0,0,0,12,12,99999,0,0,1875,0.367,4.404,0.4,0.4
187,0,6,0,391,0,0,0,5,5,99999,0,0,1876,7.23,36.15,0.6,0.6
187,0,7,0,149,0,0,0,240,240,99999,0,0,1877,0.355,85.2,0.5,0.5
187,0,8,0,79,0,0,0,24,24,99999,0,0,1878,0.429,10.296,0.5,0.5
187,0,9,0,32,0,0,0,96,96,99999,0,0,1879,0.125,12.0,0.4,0.4
188,0,0,0,224,0,0,0,432,432,99999,0,0,1880,0.219,94.608,0.6,0.6
188,0,1,0,94,0,0,0,24,24,99999,0,0,1881,2.087,50.088,0.5,0.5
188,0,2,0,159,0,0,0,336,336,99999,0,0,1882,0.245,82.32,0.5,0.5
188,0,3,0,302,0,0,0,336,336,99999,0,0,1883,0.229,76.944,0.6,0.6
188,0,4,0,50,0,0,0,27,27,99999,0,0,1884,3.0,81.0,0.5,0.5
188,0,5,0,21,0,0,0,432,432,99999,0,0,1885,0.165,71.28,0.4,0.4
188,0,6,0,325,0,0,0,27,27,99999,0,0,1886,3.0,81.0,0.6,0.6
188,0,7,0,19,0,0,0,12,12,99999,0,0,1887,0.28,3.36,0.4,0.4
188,0,8,0,167,0,0,0,240,240,99999,0,0,1888,0.284,68.16,0.5,0.5
188,0,9,0,59,0,0,0,36,36,99999,0,0,1889,0.363,13.068,0.5,0.5
189,0,0,0,133,0,0,0,14,14,99999,0,0,1890,0.439,6.146,0.5,0.5
189,0,1,0,28,0,0,0,12,12,99999,0,0,1891,0.387,4.644,0.4,0.4
189,0,2,0,83,0,0,0,384,384,99999,0,0,1892,0.278,106.752,0.5,0.5
189,0,3,0,134,0,0,0,24,24,99999,0,0,1893,0.409,9.816,0.5,0.5
189,0,4,0,104,0,0,0,360,360,99999,0,0,1894,0.28,100.8,0.5,0.5
189,0,5,0,301,0,0,0,384,384,99999,0,0,1895,0.28,107.52,0.6,0.6
189,0,6,0,465,0,0,0,15,15,99999,0,0,1896,0.582,8.73,0.6,0.6
189,0,7,0,179,0,0,0,24,24,99999,0,0,1897,0.324,7.776,0.5,0.5
189,0,8,0,31,0,0,0,72,72,99999,0,0,1898,0.125,9.0,0.4,0.4
189,0,9,0,122,0,0,0,48,48,99999,0,0,1899,0.208,9.984,0.5,0.5
190,0,0,0,24,0,0,0,20,20,99999,0,0,1900,0.441,8.82,0.4,0.4
190,0,1,0,74,0,0,0,288,288,99999,0,0,1901,0.291,83.808,0.5,0.5
190,0,2,0,499,0,0,0,240,240,99999,0,0,1902,0.336,80.64,0.6,0.6
190,0,3,0,441,0,0,0,42,42,99999,0,0,1903,0.428,17.976,0.6,0.6
190,0,4,0,467,0,0,0,336,336,99999,0,0,1904,0.246,82.656,0.6,0.6
190,0,5,0,199,0,0,0,10,10,99999,0,0,1905,5.345,53.45,0.5,0.5
190,0,6,0,84,0,0,0,24,24,99999,0,0,1906,0.376,9.024,0.5,0.5
190,0,7,0,261,0,0,0,192,192,99999,0,0,1907,0.408,78.336,0.6,0.6
190,0,8,0,47,0,0,0,30,30,99999,0,0,1908,0.365,10.95,0.4,0.4
190,0,9,0,455,0,0,0,40,40,99999,0,0,1909,0.091,3.64,0.6,0.6
191,0,0,0,378,0,0,0,30,30,99999,0,0,1910,0.301,9.03,0.6,0.6
191,0,1,0,93,0,0,0,30,30,99999,0,0,1911,0.281,8.43,0.5,0.5
191,0,2,0,446,0,0,0,10,10,99999,0,0,1912,6.35,63.5,0.6,0.6
191,0,3,0,322,0,0,0,97,97,99999,0,0,1913,0.2,19.4,0.6,0.6
191,0,4,0,68,0,0,0,320,320,99999,0,0,1914,0.052,16.64,0.5,0.5
191,0,5,0,101,0,0,0,384,384,99999,0,0,1915,0.275,105.6,0.5,0.5
191,0,6,0,361,0,0,0,312,312,99999,0,0,1916,0.328,102.336,0.6,0.6
191,0,7,0,347,0,0,0,36,36,99999,0,0,1917,0.257,9.252,0.6,0.6
191,0,8,0,110,0,0,0,280,280,99999,0,0,1918,0.075,21.0,0.5,0.5
191,0,9,0,54,0,0,0,336,336,99999,0,0,1919,0.274,92.064,0.5,0.5
192,0,0,0,126,0,0,0,240,240,99999,0,0,1920,0.27,64.8,0.5,0.5
192,0,1,0,40,0,0,0,24,24,99999,0,0,1921,2.218,53.232,0.4,0.4
192,0,2,0,150,0,0,0,24,24,99999,0,0,1922,0.387,9.288,0.5,0.5
192,0,3,0,124,0,0,0,12,12,99999,0,0,1923,0.292,3.504,0.5,0.5
192,0,4,0,107,0,0,0,36,36,99999,0,0,1924,0.304,10.944,0.5,0.5
192,0,5,0,478,0,0,0,80,80,99999,0,0,1925,0.2,16.0,0.6,0.6
192,0,6,0,37,0,0,0,384,384,99999,0,0,1926,0.277,106.368,0.4,0.4
192,0,7,0,11,0,0,0,264,264,99999,0,0,1927,0.282,74.448,0.4,0.4
192,0,8,0,13,0,0,0,96,96,99999,0,0,1928,0.596,57.216,0.4,0.4
192,0,9,0,234,0,0,0,12,12,99999,0,0,1929,0.356,4.272,0.6,0.6
193,0,0,0,34,0,0,0,336,336,99999,0,0,1930,0.233,78.288,0.4,0.4
193,0,1,0,226,0,0,0,61,61,99999,0,0,1931,0.2,12.2,0.6,0.6
193,0,2,0,15,0,0,0,12,12,99999,0,0,1932,0.367,4.404,0.4,0.4
193,0,3,0,201,0,0,0,60,60,99999,0,0,1933,0.225,13.5,0.6,0.6
193,0,4,0,165,0,0,0,70,70,99999,0,0,1934,0.173,12.11,0.5,0.5
193,0,5,0,447,0,0,0,60,60,99999,0,0,1935,0.425,25.5,0.6,0.6
193,0,6,0,44,0,0,0,120,120,99999,0,0,1936,0.62,74.4,0.4,0.4
193,0,7,0,13,0,0,0,96,96,99999,0,0,1937,0.596,57.216,0.4,0.4
193,0,8,0,25,0,0,0,30,30,99999,0,0,1938,0.454,13.62,0.4,0.4
193,0,9,0,16,0,0,0,12,12,99999,0,0,1939,0.301,3.612,0.4,0.4
194,0,0,0,389,0,0,0,48,48,99999,0,0,1940,0.85,40.8,0.6,0.6
194,0,1,0,75,0,0,0,12,12,99999,0,0,1941,1.138,13.656,0.5,0.5
194,0,2,0,413,0,0,0,288,288,99999,0,0,1942,0.362,104.256,0.6,0.6
194,0,3,0,116,0,0,0,24,24,99999,0,0,1943,0.407,9.768,0.5,0.5
194,0,4,0,176,0,0,0,36,36,99999,0,0,1944,0.375,13.5,0.5,0.5
194,0,5,0,254,0,0,0,36,36,99999,0,0,1945,1.648,59.328,0.6,0.6
194,0,6,0,109,0,0,0,264,264,99999,0,0,1946,0.283,74.712,0.5,0.5
194,0,7,0,184,0,0,0,192,192,99999,0,0,1947,0.358,68.736,0.5,0.5
194,0,8,0,3,0,0,0,312,312,99999,0,0,1948,0.324,101.088,0.4,0.4
194,0,9,0,463,0,0,0,204,204,99999,0,0,1949,0.092,18.768,0.6,0.6
195,0,0,0,209,0,0,0,210,210,99999,0,0,1950,0.115,24.15,0.6,0.6
195,0,1,0,360,0,0,0,140,140,99999,0,0,1951,0.268,37.52,0.6,0.6
195,0,2,0,264,0,0,0,96,96,99999,0,0,1952,0.595,57.12,0.6,0.6
195,0,3,0,38,0,0,0,384,384,99999,0,0,1953,0.275,105.6,0.4,0.4
195,0,4,0,113,0,0,0,11,11,99999,0,0,1954,6.02,66.22,0.5,0.5
195,0,5,0,6,0,0,0,10,10,99999,0,0,1955,0.34,3.4,0.4,0.4
195,0,6,0,155,0,0,0,54,54,99999,0,0,1956,0.286,15.444,0.5,0.5
195,0,7,0,139,0,0,0,28,28,99999,0,0,1957,0.168,4.704,0.5,0.5
195,0,8,0,449,0,0,0,210,210,99999,0,0,1958,0.135,28.35,0.6,0.6
195,0,9,0,148,0,0,0,360,360,99999,0,0,1959,0.275,99.0,0.5,0.5
196,0,0,0,130,0,0,0,24,24,99999,0,0,1960,0.615,14.76,0.5,0.5
196,0,1,0,127,0,0,0,192,192,99999,0,0,1961,0.398,76.416,0.5,0.5
196,0,2,0,110,0,0,0,280,280,99999,0,0,1962,0.075,21.0,0.5,0.5
196,0,3,0,64,0,0,0,24,24,99999,0,0,1963,0.334,8.016,0.5,0.5
196,0,4,0,114,0,0,0,360,360,99999,0,0,1964,0.279,100.44,0.5,0.5
196,0,5,0,5,0,0,0,192,192,99999,0,0,1965,0.417,80.064,0.4,0.4
196,0,6,0,117,0,0,0,336,336,99999,0,0,1966,0.244,81.984,0.5,0.5
196,0,7,0,35,0,0,0,192,192,99999,0,0,1967,0.361,69.312,0.4,0.4
196,0,8,0,158,0,0,0,96,96,99999,0,0,1968,0.633,60.768,0.5,0.5
196,0,9,0,39,0,0,0,360,360,99999,0,0,1969,0.276,99.36,0.4,0.4
197,0,0,0,173,0,0,0,96,96,99999,0,0,1970,0.645,61.92,0.5,0.5
197,0,1,0,124,0,0,0,12,12,99999,0,0,1971,0.292,3.504,0.5,0.5
197,0,2,0,151,0,0,0,96,96,99999,0,0,1972,0.667,64.032,0.5,0.5
197,0,3,0,424,0,0,0,96,96,99999,0,0,1973,0.619,59.424,0.6,0.6
197,0,4,0,49,0,0,0,240,240,99999,0,0,1974,0.408,97.92,0.4,0.4
197,0,5,0,160,0,0,0,10,10,99999,0,0,1975,6.195,61.95,0.5,0.5
197,0,6,0,491,0,0,0,312,312,99999,0,0,1976,0.329,102.648,0.6,0.6
197,0,7,0,409,0,0,0,48,48,99999,0,0,1977,0.218,10.464,0.6,0.6
197,0,8,0,370,0,0,0,240,240,99999,0,0,1978,0.415,99.6,0.6,0.6
197,0,9,0,121,0,0,0,3,3,99999,0,0,1979,15.0,45.0,0.5,0.5
198,0,0,0,407,0,0,0,288,288,99999,0,0,1980,0.07,20.16,0.6,0.6
198,0,1,0,77,0,0,0,264,264,99999,0,0,1981,0.283,74.712,0.5,0.5
198,0,2,0,31,0,0,0,72,72,99999,0,0,1982,0.125,9.0,0.4,0.4
198,0,3,0,388,0,0,0,60,60,99999,0,0,1983,0.48,28.8,0.6,0.6
198,0,4,0,449,0,0,0,210,210,99999,0,0,1984,0.135,28.35,0.6,0.6
198,0,5,0,149,0,0,0,240,240,99999,0,0,1985,0.355,85.2,0.5,0.5
198,0,6,0,220,0,0,0,20,20,99999,0,0,1986,1.0,20.0,0.6,0.6
198,0,7,0,492,0,0,0,216,216,99999,0,0,1987,0.358,77.328,0.6,0.6
198,0,8,0,194,0,0,0,288,288,99999,0,0,1988,0.229,65.952,0.5,0.5
198,0,9,0,158,0,0,0,96,96,99999,0,0,1989,0.633,60.768,0.5,0.5
199,0,0,0,148,0,0,0,360,360,99999,0,0,1990,0.275,99.0,0.5,0.5
199,0,1,0,301,0,0,0,384,384,99999,0,0,1991,0.28,107.52,0.6,0.6
199,0,2,0,416,0,0,0,20,20,99999,0,0,1992,0.562,11.24,0.6,0.6
199,0,3,0,473,0,0,0,100,100,99999,0,0,1993,0.1,10.0,0.6,0.6
199,0,4,0,181,0,0,0,24,24,99999,0,0,1994,0.491,11.784,0.5,0.5
199,0,5,0,273,0,0,0,210,210,99999,0,0,1995,0.098,20.58,0.6,0.6
199,0,6,0,366,0,0,0,72,72,99999,0,0,1996,0.643,46.296,0.6,0.6
199,0,7,0,47,0,0,0,30,30,99999,0,0,1997,0.365,10.95,0.4,0.4
199,0,8,0,8,0,0,0,40,40,99999,0,0,1998,0.381,15.24,0.4,0.4
199,0,9,0,12,0,0,0,8,8,99999,0,0,1999,0.306,2.448,0.4,0.4
200,0,0,0,50,0,0,0,27,27,99999,0,0,2000,3.0,81.0,0.5,0.5
200,0,1,0,48,0,0,0,360,360,99999,0,0,2001,0.275,99.0,0.4,0.4
200,0,2,0,172,0,0,0,30,30,99999,0,0,2002,0.166,4.98,0.5,0.5
200,0,3,0,186,0,0,0,70,70,99999,0,0,2003,0.181,12.67,0.5,0.5
200,0,4,0,136,0,0,0,48,48,99999,0,0,2004,0.208,9.984,0.5,0.5
200,0,5,0,68,0,0,0,320,320,99999,0,0,2005,0.052,16.64,0.5,0.5
200,0,6,0,54,0,0,0,336,336,99999,0,0,2006,0.274,92.064,0.5,0.5
200,0,7,0,200,0,0,0,168,168,99999,0,0,2007,0.125,21.0,0.6,0.6
200,0,8,0,111,0,0,0,27,27,99999,0,0,2008,3.0,81.0,0.5,0.5
200,0,9,0,171,0,0,0,24,24,99999,0,0,2009,0.4,9.6,0.5,0.5
201,0,0,0,28,0,0,0,12,12,99999,0,0,2010,0.387,4.644,0.4,0.4
201,0,1,0,163,0,0,0,96,96,99999,0,0,2011,0.657,63.072,0.5,0.5
201,0,2,0,22,0,0,0,72,72,99999,0,0,2012,0.125,9.0,0.4,0.4
201,0,3,0,26,0,0,0,360,360,99999,0,0,2013,0.274,98.64,0.4,0.4
201,0,4,0,1,0,0,0,72,72,99999,0,0,2014,0.125,9.0,0.4,0.4
201,0,5,0,173,0,0,0,96,96,99999,0,0,2015,0.645,61.92,0.5,0.5
201,0,6,0,100,0,0,0,36,36,99999,0,0,2016,0.345,12.42,0.5,0.5
201,0,7,0,50,0,0,0,27,27,99999,0,0,2017,3.0,81.0,0.5,0.5
201,0,8,0,246,0,0,0,24,24,99999,0,0,2018,0.152,3.648,0.6,0.6
201,0,9,0,256,0,0,0,24,24,99999,0,0,2019,0.446,10.704,0.6,0.6
202,0,0,0,295,0,0,0,18,18,99999,0,0,2020,2.168,39.024,0.6,0.6
202,0,1,0,105,0,0,0,12,12,99999,0,0,2021,0.291,3.492,0.5,0.5
202,0,2,0,7,0,0,0,192,192,99999,0,0,2022,0.45,86.4,0.4,0.4
202,0,3,0,205,0,0,0,60,60,99999,0,0,2023,1.05,63.0,0.6,0.6
202,0,4,0,32,0,0,0,96,96,99999,0,0,2024,0.125,12.0,0.4,0.4
202,0,5,0,183,0,0,0,288,288,99999,0,0,2025,0.241,69.408,0.5,0.5
202,0,6,0,254,0,0,0,36,36,99999,0,0,2026,1.648,59.328,0.6,0.6
202,0,7,0,196,0,0,0,27,27,99999,0,0,2027,2.5,67.5,0.5,0.5
202,0,8,0,0,0,0,0,36,36,99999,0,0,2028,1.602,57.672,0.4,0.4
202,0,9,0,51,0,0,0,336,336,99999,0,0,2029,0.278,93.408,0.5,0.5
203,0,0,0,36,0,0,0,12,12,99999,0,0,2030,3.463,41.556,0.4,0.4
203,0,1,0,447,0,0,0,60,60,99999,0,0,2031,0.425,25.5,0.6,0.6
203,0,2,0,274,0,0,0,48,48,99999,0,0,2032,0.307,14.736,0.6,0.6
203,0,3,0,119,0,0,0,74,74,99999,0,0,2033,0.2,14.8,0.5,0.5
203,0,4,0,169,0,0,0,80,80,99999,0,0,2034,1.046,83.68,0.5,0.5
203,0,5,0,12,0,0,0,8,8,99999,0,0,2035,0.306,2.448,0.4,0.4
203,0,6,0,43,0,0,0,240,240,99999,0,0,2036,0.3,72.0,0.4,0.4
203,0,7,0,35,0,0,0,192,192,99999,0,0,2037,0.361,69.312,0.4,0.4
203,0,8,0,26,0,0,0,360,360,99999,0,0,2038,0.274,98.64,0.4,0.4
203,0,9,0,8,0,0,0,40,40,99999,0,0,2039,0.381,15.24,0.4,0.4
204,0,0,0,13,0,0,0,96,96,99999,0,0,2040,0.596,57.216,0.4,0.4
204,0,1,0,369,0,0,0,192,192,99999,0,0,2041,0.368,70.656,0.6,0.6
204,0,2,0,93,0,0,0,30,30,99999,0,0,2042,0.281,8.43,0.5,0.5
204,0,3,0,32,0,0,0,96,96,99999,0,0,2043,0.125,12.0,0.4,0.4
204,0,4,0,172,0,0,0,30,30,99999,0,0,2044,0.166,4.98,0.5,0.5
204,0,5,0,423,0,0,0,48,48,99999,0,0,2045,0.191,9.168,0.6,0.6
204,0,6,0,43,0,0,0,240,240,99999,0,0,2046,0.3,72.0,0.4,0.4
204,0,7,0,68,0,0,0,320,320,99999,0,0,2047,0.052,16.64,0.5,0.5
204,0,8,0,73,0,0,0,120,120,99999,0,0,2048,0.624,74.88,0.5,0.5
204,0,9,0,284,0,0,0,96,96,99999,0,0,2049,0.66,63.36,0.6,0.6
205,0,0,0,56,0,0,0,192,192,99999,0,0,2050,0.37,71.04,0.5,0.5
205,0,1,0,386,0,0,0,36,36,99999,0,0,2051,0.213,7.668,0.6,0.6
205,0,2,0,185,0,0,0,120,120,99999,0,0,2052,0.532,63.84,0.5,0.5
205,0,3,0,28,0,0,0,12,12,99999,0,0,2053,0.387,4.644,0.4,0.4
205,0,4,0,146,0,0,0,24,24,99999,0,0,2054,0.561,13.464,0.5,0.5
205,0,5,0,108,0,0,0,210,210,99999,0,0,2055,0.108,22.68,0.5,0.5
205,0,6,0,187,0,0,0,12,12,99999,0,0,2056,0.463,5.556,0.5,0.5
205,0,7,0,20,0,0,0,216,216,99999,0,0,2057,0.386,83.376,0.4,0.4
205,0,8,0,113,0,0,0,11,11,99999,0,0,2058,6.02,66.22,0.5,0.5
205,0,9,0,463,0,0,0,204,204,99999,0,0,2059,0.092,18.768,0.6,0.6
206,0,0,0,203,0,0,0,30,30,99999,0,0,2060,2.172,65.16,0.6,0.6
206,0,1,0,95,0,0,0,240,240,99999,0,0,2061,0.409,98.16,0.5,0.5
206,0,2,0,283,0,0,0,20,20,99999,0,0,2062,1.0,20.0,0.6,0.6
206,0,3,0,372,0,0,0,36,36,99999,0,0,2063,0.229,8.244,0.6,0.6
206,0,4,0,182,0,0,0,12,12,99999,0,0,2064,0.408,4.896,0.5,0.5
206,0,5,0,349,0,0,0,24,24,99999,0,0,2065,2.3,55.2,0.6,0.6
206,0,6,0,281,0,0,0,180,180,99999,0,0,2066,0.126,22.68,0.6,0.6
206,0,7,0,60,0,0,0,36,36,99999,0,0,2067,0.263,9.468,0.5,0.5
206,0,8,0,297,0,0,0,168,168,99999,0,0,2068,0.072,12.096,0.6,0.6
206,0,9,0,0,0,0,0,36,36,99999,0,0,2069,1.602,57.672,0.4,0.4
207,0,0,0,5,0,0,0,192,192,99999,0,0,2070,0.417,80.064,0.4,0.4
207,0,1,0,135,0,0,0,96,96,99999,0,0,2071,0.716,68.736,0.5,0.5
207,0,2,0,62,0,0,0,60,60,99999,0,0,2072,0.15,9.0,0.5,0.5
207,0,3,0,77,0,0,0,264,264,99999,0,0,2073,0.283,74.712,0.5,0.5
207,0,4,0,1,0,0,0,72,72,99999,0,0,2074,0.125,9.0,0.4,0.4
207,0,5,0,15,0,0,0,12,12,99999,0,0,2075,0.367,4.404,0.4,0.4
207,0,6,0,14,0,0,0,12,12,99999,0,0,2076,0.41,4.92,0.4,0.4
207,0,7,0,10,0,0,0,210,210,99999,0,0,2077,0.118,24.78,0.4,0.4
207,0,8,0,97,0,0,0,10,10,99999,0,0,2078,5.575,55.75,0.5,0.5
207,0,9,0,21,0,0,0,432,432,99999,0,0,2079,0.165,71.28,0.4,0.4
208,0,0,0,115,0,0,0,192,192,99999,0,0,2080,0.389,74.688,0.5,0.5
208,0,1,0,45,0,0,0,72,72,99999,0,0,2081,0.125,9.0,0.4,0.4
208,0,2,0,369,0,0,0,192,192,99999,0,0,2082,0.368,70.656,0.6,0.6
208,0,3,0,359,0,0,0,96,96,99999,0,0,2083,0.608,58.368,0.6,0.6
208,0,4,0,19,0,0,0,12,12,99999,0,0,2084,0.28,3.36,0.4,0.4
208,0,5,0,452,0,0,0,12,12,99999,0,0,2085,4.225,50.7,0.6,0.6
208,0,6,0,63,0,0,0,70,70,99999,0,0,2086,0.181,12.67,0.5,0.5
208,0,7,0,413,0,0,0,288,288,99999,0,0,2087,0.362,104.256,0.6,0.6
208,0,8,0,434,0,0,0,72,72,99999,0,0,2088,0.175,12.6,0.6,0.6
208,0,9,0,112,0,0,0,216,216,99999,0,0,2089,0.375,81.0,0.5,0.5
209,0,0,0,22,0,0,0,72,72,99999,0,0,2090,0.125,9.0,0.4,0.4
209,0,1,0,443,0,0,0,720,720,99999,0,0,2091,0.142,102.24,0.6,0.6
209,0,2,0,325,0,0,0,27,27,99999,0,0,2092,3.0,81.0,0.6,0.6
209,0,3,0,81,0,0,0,12,12,99999,0,0,2093,0.248,2.976,0.5,0.5
209,0,4,0,88,0,0,0,180,180,99999,0,0,2094,0.108,19.44,0.5,0.5
209,0,5,0,11,0,0,0,264,264,99999,0,0,2095,0.282,74.448,0.4,0.4
209,0,6,0,251,0,0,0,408,408,99999,0,0,2096,0.159,64.872,0.6,0.6
209,0,7,0,79,0,0,0,24,24,99999,0,0,2097,0.429,10.296,0.5,0.5
209,0,8,0,41,0,0,0,80,80,99999,0,0,2098,0.152,12.16,0.4,0.4
209,0,9,0,182,0,0,0,12,12,99999,0,0,2099,0.408,4.896,0.5,0.5
210,0,0,0,314,0,0,0,77,77,99999,0,0,2100,1.0,77.0,0.6,0.6
210,0,1,0,128,0,0,0,8,8,99999,0,0,2101,1.0,8.0,0.5,0.5
210,0,2,0,338,0,0,0,96,96,99999,0,0,2102,0.606,58.176,0.6,0.6
210,0,3,0,402,0,0,0,77,77,99999,0,0,2103,0.2,15.4,0.6,0.6
210,0,4,0,17,0,0,0,108,108,99999,0,0,2104,0.176,19.008,0.4,0.4
210,0,5,0,74,0,0,0,288,288,99999,0,0,2105,0.291,83.808,0.5,0.5
210,0,6,0,35,0,0,0,192,192,99999,0,0,2106,0.361,69.312,0.4,0.4
210,0,7,0,85,0,0,0,24,24,99999,0,0,2107,0.392,9.408,0.5,0.5
210,0,8,0,172,0,0,0,30,30,99999,0,0,2108,0.166,4.98,0.5,0.5
210,0,9,0,102,0,0,0,24,24,99999,0,0,2109,0.479,11.496,0.5,0.5
211,0,0,0,21,0,0,0,432,432,99999,0,0,2110,0.165,71.28,0.4,0.4
211,0,1,0,461,0,0,0,60,60,99999,0,0,2111,0.322,19.32,0.6,0.6
211,0,2,0,123,0,0,0,20,20,99999,0,0,2112,0.28,5.6,0.5,0.5
211,0,3,0,487,0,0,0,48,48,99999,0,0,2113,0.24,11.52,0.6,0.6
211,0,4,0,354,0,0,0,7,7,99999,0,0,2114,0.82,5.74,0.6,0.6
211,0,5,0,158,0,0,0,96,96,99999,0,0,2115,0.633,60.768,0.5,0.5
211,0,6,0,23,0,0,0,210,210,99999,0,0,2116,0.11,23.1,0.4,0.4
